146.751,94.232,0.2,352.39543485489133,3.0,0.4454847220316651,352.39543485489133
148.4,93.984,0.2,352.022381063657,3.0,0.3730537912343266,352.022381063657
149.217,93.854,0.2,351.44714789091825,3.0,0.5752331727387627,351.44714789091825
150.609,93.621,0.2,350.9589626961434,3.0,0.48818519477487143,350.9589626961434
151.528,93.462,0.2,350.4976341552699,3.0,0.46132854087346686,350.4976341552699
153.068,93.181,0.2,350.18419165767926,3.0,0.3134424975906427,350.18419165767926
153.895,93.023,0.2,349.6591431614671,3.0,0.5250484962121504,349.6591431614671
155.384,92.726,0.2,349.18386937860777,3.0,0.47527378285934674,349.18386937860777
156.2,92.558,0.2,348.71967009607266,3.0,0.46419928253510534,348.71967009607266
157.665,92.242,0.2,348.3663660010601,3.0,0.353304095012561,348.3663660010601
158.623,92.028,0.2,347.82780902447627,3.0,0.5385569765838341,347.82780902447627
159.368,91.875,0.2,347.4078820630095,3.0,0.41992696146678554,347.4078820630095
159.889,91.812,0.2,348.39457876093456,3.0,-0.9866966979250833,348.39457876093456
160.516,91.8,0.2,353.10519471472253,3.0,-4.710615953787965,353.10519471472253
174.339,91.8,0.2,358.90356391600693,3.0,-5.798369201284402,358.90356391600693
175.037,91.81,0.2,0.0,3.0,-1.0964360839930691,0.0
175.54,91.857,0.2,0.8208002858953318,3.0,-0.8208002858953318,0.8208002858953318
176.03,91.983,0.2,5.338181457924897,3.0,-4.517381172029538,5.338181457924897
176.494,92.185,0.2,14.42077312751125,3.0,-9.082591669586332,14.42077312751125
176.92,92.457,0.2,23.525651608150945,3.0,-9.104878480639677,23.525651608150945
177.298,92.792,0.2,32.55813574386153,3.0,-9.032484135710575,32.55813574386153
177.618,93.183,0.2,41.54875445672271,3.0,-8.990618712861213,41.54875445672271
177.873,93.62,0.2,50.7026143352248,3.0,-9.15385987850211,50.7026143352248
178.056,94.091,0.2,59.735411495010446,3.0,-9.032797159785666,59.735411495010446
178.163,94.585,0.2,68.7671077045789,3.0,-9.031696209568452,68.7671077045789
178.199,95.24,0.2,77.7785701333542,3.0,-9.011462428775289,77.7785701333542
178.2,114.304,0.2,86.85408417150649,3.0,-9.075514038152278,86.85408417150649
178.191,115.031,0.2,89.99699455626002,3.0,-3.1429103847535345,89.99699455626002
178.145,115.534,0.2,90.70926502799341,3.0,-0.7122704717334045,90.70926502799341
178.02,116.024,0.2,95.22523860875059,3.0,-4.515973580757176,95.22523860875059
177.819,116.488,0.2,104.31104126260657,3.0,-9.085802653855964,104.31104126260657
177.548,116.915,0.2,113.42176172797187,3.0,-9.11072046536529,113.42176172797187
177.213,117.294,0.2,122.40167970194582,3.0,-8.979917973973926,122.40167970194582
176.823,117.615,0.2,131.47362705244657,3.0,-9.071947350500778,131.47362705244657
176.387,117.871,0.2,140.54299208750328,3.0,-9.069365035056734,140.54299208750328
175.916,118.054,0.2,149.58042039720416,3.0,-9.037428309700857,149.58042039720416
175.422,118.162,0.2,158.76710770458098,3.0,-9.186687307376786,158.76710770458098
174.76,118.199,0.2,167.66783083073332,3.0,-8.900723126152315,167.66783083073332
160.661,118.2,0.2,176.8009961907282,3.0,-9.133165359994848,176.8009961907282
159.962,118.19,0.2,179.99593618133076,3.0,-3.1949399906025064,179.99593618133076
159.428,118.137,0.2,180.81962619686485,3.0,-0.8236900155340834,180.81962619686485
158.801,118.011,0.2,185.6680967392005,3.0,-4.848470542335633,185.6680967392005
157.666,117.758,0.2,191.36264246790208,3.0,-5.694545728701513,191.36264246790208
156.195,117.441,0.2,192.56621750297663,3.0,-1.2035750350745218,192.56621750297663
155.399,117.276,0.2,192.16124089436852,3.0,0.40497660860813767,192.16124089436852
153.898,116.977,0.2,191.7107890471517,3.0,0.4504518472168684,191.7107890471517
153.065,116.818,0.2,191.26588139645168,3.0,0.44490765070003135,191.26588139645168
151.476,116.529,0.2,190.80642100930606,3.0,0.4594603871456684,190.80642100930606
150.587,116.375,0.2,190.30801951963028,3.0,0.49840148967578557,190.30801951963028
149.194,116.142,0.2,189.82772401116276,3.0,0.48029550846754887,189.82772401116276
148.4,116.016,0.2,189.49566860136989,3.0,0.3320554097929005,189.49566860136989
146.751,115.768,0.2,189.0170878937468,3.0,0.4785807076230526,189.0170878937468
145.935,115.653,0.2,188.55285210908173,3.0,0.46423578466502136,188.55285210908173
144.398,115.448,0.2,188.02194158086277,3.0,0.5309105282189819,188.02194158086277
143.567,115.344,0.2,187.59708512352384,3.0,0.42485645733890465,187.59708512352384
142.162,115.176,0.2,187.13350209817523,3.0,0.46358302534858353,187.13350209817523
141.339,115.085,0.2,186.81865158372946,3.0,0.3148505144457374,186.81865158372946
139.652,114.912,0.2,186.30962584882974,3.0,0.5090257348996943,186.30962584882974
138.81,114.833,0.2,185.8551518003716,3.0,0.45447404845808137,185.8551518003716
137.331,114.706,0.2,185.3600409127215,3.0,0.49511088765007116,185.3600409127215
136.45,114.637,0.2,184.90788250925695,3.0,0.4521584034645514,184.90788250925695
134.978,114.533,0.2,184.47826896226454,3.0,0.42961354699244225,184.47826896226454
134.125,114.479,0.2,184.0413558544315,3.0,0.43691310783307813,184.0413558544315
132.592,114.393,0.2,183.62233156075473,3.0,0.41902429367672767,183.62233156075473
131.807,114.356,0.2,183.21087913028933,3.0,0.41145243046534574,183.21087913028933
130.165,114.291,0.2,182.69856821456497,3.0,0.5123109157243277,182.69856821456497
129.382,114.267,0.2,182.26691970587046,3.0,0.43164850869447946,182.26691970587046
127.825,114.231,0.2,181.75564280161854,3.0,0.511276904251929,181.75564280161854
126.912,114.217,0.2,181.32452191229123,3.0,0.43112088932724646,181.32452191229123
125.401,114.205,0.2,180.87850827161355,3.0,0.44601364067762006,180.87850827161355
124.599,114.205,0.2,180.45501978806587,3.0,0.4234884835476862,180.45501978806587
123.088,114.217,0.2,180.0,3.0,0.45501978806589705,180.0
122.176,114.231,0.2,179.5449802119341,3.0,0.45501978806589705,179.5449802119341
120.618,114.267,0.2,179.12052860298945,3.0,0.4244516089446506,179.12052860298945
119.835,114.292,0.2,178.6763279275846,3.0,0.44420067540485775,178.6763279275846
118.192,114.355,0.2,178.17125409401578,3.0,0.5050738335687868,178.17125409401578
117.407,114.393,0.2,177.80409824309285,3.0,0.36715585092295555,177.80409824309285
115.874,114.479,0.2,177.22860972388264,3.0,0.5754885192102392,177.22860972388264
115.021,114.533,0.2,176.78912086971067,3.0,0.4394888541719695,176.78912086971067
113.55,114.637,0.2,176.3776684392452,3.0,0.41145243046548785,176.3776684392452
112.669,114.706,0.2,175.95590590541687,3.0,0.4217625338283426,175.95590590541687
111.19,114.833,0.2,175.52173103773546,3.0,0.43417486768143476,175.52173103773546
110.347,114.912,0.2,175.092117490743,3.0,0.42961354699244225,175.092117490743
108.66,115.085,0.2,174.64628041334126,3.0,0.44583707740176237,174.64628041334126
107.837,115.177,0.2,174.14484819962837,3.0,0.501432213712917,174.14484819962837
106.432,115.344,0.2,173.62160597977086,3.0,0.5232422198574511,173.62160597977086
105.602,115.448,0.2,173.22155685788766,3.0,0.4000491218831712,173.22155685788766
104.066,115.653,0.2,172.8579920206613,3.0,0.3635648372263631,172.8579920206613
103.277,115.765,0.2,172.39802668097732,3.0,0.45996533968397557,172.39802668097732
101.572,116.02,0.2,171.9207368334898,3.0,0.4772898474874978,171.9207368334898
100.806,116.143,0.2,171.49388480277736,3.0,0.4268520307124959,171.49388480277736
99.413,116.375,0.2,170.87763604584293,3.0,0.6162487569343682,170.87763604584293
98.524,116.529,0.2,170.54434784776652,3.0,0.33328819807638865,170.54434784776652
96.936,116.818,0.2,170.17227598883707,3.0,0.37207185892944494,170.17227598883707
96.104,116.977,0.2,169.68562857628788,3.0,0.4866474125492175,169.68562857628788
94.601,117.276,0.2,169.18089688077376,3.0,0.5047316955140957,169.18089688077376
93.805,117.441,0.2,168.74872712106017,3.0,0.43216975971355964,168.74872712106017
92.335,117.758,0.2,168.28921095284826,3.0,0.45951616821187713,168.28921095284826
91.377,117.972,0.2,167.83073263911874,3.0,0.4584783137295574,167.83073263911874
90.632,118.125,0.2,167.40788206300942,3.0,0.4228505761093402,167.40788206300942
90.111,118.188,0.2,168.3945787609344,3.0,-0.9866966979249696,168.3945787609344
89.484,118.2,0.2,173.10519471472233,3.0,-4.710615953787993,173.10519471472233
75.661,118.2,0.2,178.90356391600696,3.0,-5.7983692012846575,178.90356391600696
74.963,118.19,0.2,180.0,3.0,-1.0964360839930123,180.0
74.46,118.143,0.2,180.82080028589533,3.0,-0.8208002858953307,180.82080028589533
73.97,118.017,0.2,185.33818145792475,3.0,-4.517381172029445,185.33818145792475
73.506,117.815,0.2,194.42077312751164,3.0,-9.08259166958689,194.42077312751164
73.08,117.543,0.2,203.52565160815092,3.0,-9.104878480639258,203.52565160815092
72.702,117.208,0.2,212.55813574386067,3.0,-9.032484135709723,212.55813574386067
72.382,116.817,0.2,221.54875445672377,3.0,-8.990618712863068,221.54875445672377
72.127,116.38,0.2,230.70261433522478,3.0,-9.153859878500953,230.70261433522478
71.944,115.909,0.2,239.7354114950091,3.0,-9.032797159784309,239.7354114950091
71.837,115.415,0.2,248.7671077045819,3.0,-9.0316962095728,248.7671077045819
71.801,114.745,0.2,257.7785701333542,3.0,-9.01146242877229,257.7785701333542
71.8,95.626,0.2,266.92437835892065,3.0,-9.145808225566498,266.92437835892065
71.81,94.961,0.2,269.9970032020785,3.0,-3.0726248431578256,269.9970032020785
71.858,94.458,0.2,270.8615257345677,3.0,-0.8645225324891612,270.8615257345677
71.984,93.968,0.2,275.4510827165936,3.0,-4.58955698202584,275.4510827165936
72.186,93.504,0.2,284.42077312751013,3.0,-8.969690410916485,284.42077312751013
72.458,93.078,0.2,293.52565160815243,3.0,-9.104878480642355,293.52565160815243
72.794,92.701,0.2,302.5581357438607,3.0,-9.032484135708273,302.5581357438607
73.185,92.38,0.2,311.70891607915587,3.0,-9.150780335295167,311.70891607915587
73.185,92.38,0.2,320.6149674468512,3.0,-8.90605136769534,320.6149674468512
75.614,94.335,0.2,0.0,3.0,-39.38503255314879,0.0
75.614,95.614,0.2,38.82912661876757,3.0,-38.82912661876757,38.82912661876757
157.771,113.785,0.2,90.0,0.0,38.82912661876753,90.0
157.75,113.882,0.2,12.471567711536238,3.0,-12.471567711536238,12.471567711536238
157.75,113.882,0.2,102.21571913412227,0.0,0.25584857741397116,102.21571913412227
155.357,113.388,0.2,0.0,3.0,12.215719134122196,0.0
152.956,112.929,0.2,191.66403142686053,1.0,-11.664031426860532,191.66403142686053
150.548,112.51,0.2,190.82267266870122,1.0,0.8413587581593447,190.82267266870122
148.134,112.127,0.2,189.87082760373687,1.0,0.9518450649643455,189.87082760373687
145.714,111.784,0.2,189.01528006406184,1.0,0.8555475396750296,189.01528006406184
143.289,111.478,0.2,188.0671144832888,1.0,0.9481655807730078,188.0671144832888
140.859,111.21,0.2,187.19188950075457,1.0,0.8752249825342631,187.19188950075457
138.427,110.98,0.2,186.2936056132889,1.0,0.8982838874656522,186.2936056132889
135.989,110.788,0.2,185.40252918576786,1.0,0.8910764275210852,185.40252918576786
133.55,110.635,0.2,184.50292512375538,1.0,0.8996040620125143,184.50292512375538
131.109,110.519,0.2,183.58949674083797,1.0,0.9134283829174308,183.58949674083797
128.666,110.443,0.2,182.72073497941216,1.0,0.8687617614257874,182.72073497941216
126.222,110.405,0.2,181.78185645537482,1.0,0.9388785240372783,181.78185645537482
123.778,110.405,0.2,180.89077913191443,1.0,0.8910773234604221,180.89077913191443
121.334,110.443,0.2,180.0,1.0,0.890779131914428,180.0
118.891,110.519,0.2,179.10922086808554,1.0,0.8907791319144565,179.10922086808554
116.45,110.635,0.2,178.21814354462515,1.0,0.8910773234604221,178.21814354462515
114.011,110.788,0.2,177.27926502058781,1.0,0.9388785240373352,177.27926502058781
111.573,110.98,0.2,176.41050325916203,1.0,0.868761761425759,176.41050325916203
109.141,111.21,0.2,175.49707487624468,1.0,0.9134283829173739,175.49707487624468
106.711,111.478,0.2,174.59747081423208,1.0,0.899604062012628,174.59747081423208
104.286,111.784,0.2,173.70639438671117,1.0,0.8910764275209431,173.70639438671117
101.866,112.127,0.2,172.8081104992454,1.0,0.8982838874657659,172.8081104992454
99.452,112.51,0.2,171.93288551671128,1.0,0.8752249825341778,171.93288551671128
97.044,112.929,0.2,170.9847199359381,1.0,0.9481655807731784,170.9847199359381
94.643,113.388,0.2,170.12917239626321,1.0,0.8555475396748591,170.12917239626321
92.25,113.882,0.2,169.17732733129873,1.0,0.951845064964516,169.17732733129873
89.936,114.4,0.2,168.33596857313947,1.0,0.8413587581593163,168.33596857313947
75.6,114.4,0.2,167.38208539610534,1.0,0.9538831770341005,167.38208539610534
75.6,95.6,0.2,180.0,1.0,-12.617914603894633,180.0
89.936,95.6,0.2,270.0,2.0,2.2737367544323206e-13,270.0
92.25,96.118,0.2,0.0,3.0,-2.2737367544323206e-13,0.0
94.643,96.612,0.2,12.617914603894647,3.0,-12.617914603894647,12.617914603894647
97.044,97.071,0.2,11.664031426860555,3.0,0.9538831770340774,11.664031426860555
99.452,97.49,0.2,10.822672668701282,3.0,0.841358758159279,10.822672668701282
101.866,97.873,0.2,9.870827603736801,3.0,0.9518450649645285,9.870827603736801
104.286,98.216,0.2,9.01528006406189,3.0,0.8555475396748662,9.01528006406189
106.711,98.522,0.2,8.067114483288744,3.0,0.9481655807731819,8.067114483288744
109.141,98.79,0.2,7.1918895007546295,3.0,0.8752249825340899,7.1918895007546295
111.573,99.02,0.2,6.2936056132888245,3.0,0.8982838874658308,6.2936056132888245
114.011,99.212,0.2,5.402529185767927,3.0,0.8910764275209058,5.402529185767927
116.45,99.365,0.2,4.5029251237553645,3.0,0.899604062012525,4.5029251237553645
118.891,99.481,0.2,3.5894967408379816,3.0,0.9134283829174219,3.5894967408379816
121.334,99.557,0.2,2.7207349794122013,3.0,0.868761761425743,2.7207349794122013
123.778,99.595,0.2,1.7818564553748524,3.0,0.9388785240373614,1.7818564553748524
126.222,99.595,0.2,0.8907791319144442,3.0,0.8910773234604059,0.8907791319144442
128.666,99.557,0.2,0.0,3.0,0.890779131914428,0.0
131.109,99.481,0.2,359.1092208680856,3.0,0.890779131914428,359.1092208680856
133.55,99.365,0.2,358.21814354462515,3.0,0.8910773234604221,358.21814354462515
135.989,99.212,0.2,357.2792650205878,3.0,0.9388785240373636,357.2792650205878
138.427,99.02,0.2,356.41050325916194,3.0,0.8687617614258443,356.41050325916194
140.859,98.79,0.2,355.49707487624465,3.0,0.9134283829172887,355.49707487624465
143.289,98.522,0.2,354.5974708142321,3.0,0.8996040620124859,354.5974708142321
145.714,98.216,0.2,353.70639438671105,3.0,0.8910764275210568,353.70639438671105
148.134,97.873,0.2,352.80811049924546,3.0,0.8982838874655954,352.80811049924546
150.548,97.49,0.2,351.93288551671117,3.0,0.8752249825342915,351.93288551671117
152.956,97.071,0.2,350.9847199359382,3.0,0.9481655807729794,350.9847199359382
155.357,96.612,0.2,350.1291723962632,3.0,0.8555475396750012,350.1291723962632
157.75,96.118,0.2,349.1773273312988,3.0,0.9518450649643455,349.1773273312988
160.064,95.6,0.2,348.33596857313944,3.0,0.8413587581593447,348.33596857313944
174.4,95.6,0.2,347.38208539610537,3.0,0.9538831770340721,347.38208539610537
174.4,114.4,0.2,0.0,3.0,-12.617914603894633,0.0
160.064,114.4,0.2,90.0,0.0,0.0,90.0
157.75,113.882,0.2,180.0,1.0,0.0,180.0
157.666,114.273,0.2,192.61791460389466,1.0,-12.617914603894661,192.61791460389466
155.279,113.78,0.2,102.12477582008158,0.0,0.4931387838130519,102.12477582008158
152.884,113.323,0.2,191.66952469516653,1.0,0.4552511249150655,191.66952469516653
150.482,112.905,0.2,190.80298497722998,1.0,0.8665397179365186,190.80298497722998
148.075,112.523,0.2,189.87184676661644,1.0,0.9311382106134829,189.87184676661644
145.661,112.18,0.2,189.01784821522463,1.0,0.853998551391868,189.01784821522463
143.242,111.875,0.2,188.08690039414697,1.0,0.9309478210776376,188.08690039414697
140.818,111.608,0.2,187.18622665118752,1.0,0.9006737429594125,187.18622665118752
138.392,111.379,0.2,186.2857058967463,1.0,0.9005207544412599,186.2857058967463
135.961,111.187,0.2,185.39240350512418,1.0,0.893302391622143,185.39240350512418
133.528,111.034,0.2,184.51583762359388,1.0,0.8765658815303254,184.51583762359388
131.093,110.919,0.2,183.59832553823483,1.0,0.9175120853589931,183.59832553823483
128.657,110.843,0.2,182.70395166645105,1.0,0.8943738717837562,182.70395166645105
126.219,110.805,0.2,181.78697341752144,1.0,0.9169782489296381,181.78697341752144
123.781,110.805,0.2,180.89297101477362,1.0,0.8940024027478728,180.89297101477362
121.343,110.843,0.2,180.0,1.0,0.8929710147735932,180.0
118.907,110.919,0.2,179.10702898522635,1.0,0.89297101477365,179.10702898522635
116.472,111.034,0.2,178.21302658247862,1.0,0.8940024027477875,178.21302658247862
114.039,111.187,0.2,177.29604833354892,1.0,0.9169782489296949,177.29604833354892
111.608,111.379,0.2,176.4016744617651,1.0,0.894373871783813,176.4016744617651
109.182,111.608,0.2,175.48416237640612,1.0,0.9175120853589647,175.48416237640612
106.758,111.875,0.2,174.6075964948758,1.0,0.8765658815303823,174.6075964948758
104.339,112.18,0.2,173.71429410325376,1.0,0.8933023916220293,173.71429410325376
101.925,112.523,0.2,172.8137733488124,1.0,0.900520754441402,172.8137733488124
99.518,112.905,0.2,171.91309960585306,1.0,0.9006737429593841,171.91309960585306
97.116,113.323,0.2,170.98215178477528,1.0,0.9309478210777797,170.98215178477528
94.721,113.78,0.2,170.12815323338364,1.0,0.8539985513916406,170.12815323338364
92.334,114.273,0.2,169.19701502277,1.0,0.931138210613625,169.19701502277
89.978,114.8,0.2,168.33047530483347,1.0,0.8665397179364902,168.33047530483347
75.2,114.8,0.2,167.39139320663378,1.0,0.9390820981997194,167.39139320663378
75.2,95.2,0.2,180.0,1.0,-12.60860679336622,180.0
89.978,95.2,0.2,270.0,2.0,2.2737367544323206e-13,270.0
92.334,95.727,0.2,0.0,3.0,-2.2737367544323206e-13,0.0
94.721,96.22,0.2,12.608606793366215,3.0,-12.608606793366215,12.608606793366215
97.116,96.677,0.2,11.669524695166556,3.0,0.9390820981996644,11.669524695166556
99.518,97.095,0.2,10.802984977230029,3.0,0.8665397179364724,10.802984977230029
101.925,97.477,0.2,9.871846766616372,3.0,0.9311382106136676,9.871846766616372
104.339,97.82,0.2,9.017848215224694,3.0,0.8539985513916921,9.017848215224694
106.758,98.125,0.2,8.086900394146921,3.0,0.9309478210777957,8.086900394146921
109.182,98.392,0.2,7.186226651187604,3.0,0.9006737429593334,7.186226651187604
111.608,98.621,0.2,6.285705896746248,3.0,0.9005207544413052,6.285705896746248
114.039,98.813,0.2,5.392403505124225,3.0,0.8933023916219831,5.392403505124225
116.472,98.966,0.2,4.515837623593876,3.0,0.8765658815303308,4.515837623593876
118.907,99.081,0.2,3.598325538234881,3.0,0.9175120853589438,3.598325538234881
121.343,99.157,0.2,2.703951666451042,3.0,0.8943738717838752,2.703951666451042
123.781,99.195,0.2,1.7869734175214056,3.0,0.9169782489296701,1.7869734175214056
126.219,99.195,0.2,0.8929710147736338,3.0,0.8940024027477469,0.8929710147736338
128.657,99.157,0.2,0.0,3.0,0.8929710147735932,0.0
131.093,99.081,0.2,359.1070289852264,3.0,0.8929710147735932,359.1070289852264
133.528,98.966,0.2,358.21302658247856,3.0,0.8940024027478444,358.21302658247856
135.961,98.813,0.2,357.296048333549,3.0,0.9169782489295244,357.296048333549
138.392,98.621,0.2,356.4016744617652,3.0,0.8943738717837277,356.4016744617652
140.818,98.392,0.2,355.48416237640606,3.0,0.9175120853591352,355.48416237640606
143.242,98.125,0.2,354.6075964948758,3.0,0.8765658815302686,354.6075964948758
145.661,97.82,0.2,353.71429410325374,3.0,0.8933023916220577,353.71429410325374
148.075,97.477,0.2,352.81377334881245,3.0,0.9005207544412315,352.81377334881245
150.482,97.095,0.2,351.913099605853,3.0,0.9006737429594409,351.913099605853
152.884,96.677,0.2,350.9821517847754,3.0,0.9309478210775524,350.9821517847754
155.279,96.22,0.2,350.12815323338356,3.0,0.8539985513918396,350.12815323338356
157.666,95.727,0.2,349.19701502277,3.0,0.9311382106134829,349.19701502277
160.022,95.2,0.2,348.33047530483344,3.0,0.8665397179366323,348.33047530483344
174.8,95.2,0.2,347.3913932066337,3.0,0.9390820981997763,347.3913932066337
174.8,114.8,0.2,0.0,3.0,-12.608606793366334,0.0
160.022,114.8,0.2,90.0,0.0,3.979039320256561e-13,90.0
157.666,114.273,0.2,180.0,1.0,-4.547473508864641e-13,180.0
157.471,114.233,0.2,192.6086067933663,1.0,-12.608606793366306,192.6086067933663
157.832,113.5,0.2,191.59217541028923,1.0,1.016431383077105,191.59217541028923
155.433,113.006,0.2,296.2200889662174,2.0,-14.62791355592799,296.2200889662174
153.026,112.545,0.2,191.63565563210832,1.0,14.584433334108866,191.63565563210832
150.612,112.126,0.2,190.84225964111727,1.0,0.79339599099103,190.84225964111727
148.192,111.741,0.2,189.84677446343971,1.0,0.9954851776775513,189.84677446343971
145.766,111.398,0.2,189.0394828033553,1.0,0.8072916600844167,189.0394828033553
143.334,111.09,0.2,188.0474245190261,1.0,0.9920582843292323,188.0474245190261
140.898,110.822,0.2,187.21778417637975,1.0,0.8296403426463428,187.21778417637975
138.46,110.592,0.2,186.27822805754386,1.0,0.939556118835867,186.27822805754386
136.016,110.398,0.2,185.3893117599735,1.0,0.8889162975703471,185.3893117599735
133.571,110.245,0.2,184.53851208503244,1.0,0.8507996749410154,184.53851208503244
131.124,110.129,0.2,183.5807111055297,1.0,0.9578009795026787,183.5807111055297
128.675,110.053,0.2,182.71407377345193,1.0,0.8666373320777154,182.71407377345193
126.225,110.015,0.2,181.77749374734583,1.0,0.9365800261060713,181.77749374734583
123.775,110.015,0.2,180.8885979822196,1.0,0.8888957651262217,180.8885979822196
121.325,110.053,0.2,180.0,1.0,0.8885979822196077,180.0
118.876,110.129,0.2,179.1114020177804,1.0,0.8885979822196077,179.1114020177804
116.429,110.245,0.2,178.2225062526542,1.0,0.8888957651261933,178.2225062526542
113.984,110.398,0.2,177.2859262265481,1.0,0.9365800261060713,177.2859262265481
111.54,110.592,0.2,176.41928889447033,1.0,0.8666373320777723,176.41928889447033
109.102,110.822,0.2,175.46148791496753,1.0,0.9578009795028208,175.46148791496753
106.666,111.09,0.2,174.61068824002652,1.0,0.850799674940987,174.61068824002652
104.234,111.398,0.2,173.72177194245612,1.0,0.8889162975704323,173.72177194245612
101.808,111.741,0.2,172.7822158236203,1.0,0.9395561188358386,172.7822158236203
99.388,112.126,0.2,171.9525754809738,1.0,0.8296403426464849,171.9525754809738
96.974,112.545,0.2,170.9605171966448,1.0,0.9920582843290049,170.9605171966448
94.567,113.006,0.2,170.15322553656026,1.0,0.8072916600845303,170.15322553656026
92.168,113.5,0.2,169.1577403588829,1.0,0.9954851776773808,169.1577403588829
89.894,114.01,0.2,168.36434436789162,1.0,0.7933959909912289,168.36434436789162
75.99,114.01,0.2,167.35919286450087,1.0,1.0051515033907208,167.35919286450087
75.99,95.99,0.2,180.0,1.0,-12.64080713549913,180.0
89.894,95.99,0.2,270.0,2.0,2.2737367544323206e-13,270.0
